Speaker,Adressee,Most Likely Sentiment,Total Mentions,Avg Positive Probability,Avg Neutral Probability,Avg Negative Probability,Number of Positive Mentions,Number of Neutral Mentions,Number of Negative Mentions
Albania,Ukraine,negative,3,0.03,0.29,0.67,0,1,2
Algeria,Ukraine,positive,1,0.65,0.34,0.01,1,0,0
Andorra,Ukraine,negative,1,0.01,0.19,0.8,0,0,1
Angola,Ukraine,negative,3,0.05,0.42,0.53,0,1,2
Antigua and Barbuda,Ukraine,neutral,1,0.02,0.57,0.42,0,1,0
Argentina,Ukraine,neutral,1,0.02,0.8,0.17,0,1,0
Australia,Ukraine,negative,2,0.01,0.11,0.89,0,0,2
Austria,Ukraine,negative,3,0.01,0.25,0.74,0,0,3
Bahrain,Ukraine,neutral,1,0.19,0.75,0.06,0,1,0
Barbados,Ukraine,negative,2,0.01,0.23,0.76,0,0,2
Belarus,Ukraine,neutral,5,0.17,0.46,0.37,1,3,1
Belgium,Ukraine,negative,2,0.01,0.27,0.72,0,0,2
Belize,Ukraine,negative,2,0.01,0.1,0.89,0,0,2
Benin,Ukraine,negative,1,0.02,0.44,0.53,0,0,1
Bosnia and Herzegovina,Ukraine,negative,1,0.01,0.21,0.79,0,0,1
Botswana,Ukraine,negative,2,0.02,0.49,0.49,0,1,1
Brazil,Ukraine,negative,1,0.01,0.1,0.9,0,0,1
Bulgaria,Ukraine,negative,5,0.13,0.45,0.43,1,1,3
Burkina Faso,Ukraine,negative,2,0.02,0.52,0.46,0,1,1
Cabo Verde,Ukraine,negative,2,0.01,0.33,0.66,0,0,2
Cambodia,Ukraine,negative,1,0.01,0.16,0.83,0,0,1
Cameroon,Ukraine,neutral,1,0.02,0.51,0.47,0,1,0
Canada,Ukraine,neutral,3,0.29,0.38,0.33,1,1,1
Chile,Ukraine,negative,2,0.04,0.63,0.33,0,1,1
China,Ukraine,positive,2,0.39,0.53,0.07,1,1,0
Colombia,Ukraine,neutral,3,0.2,0.75,0.06,0,3,0
Congo,Ukraine,positive,2,0.44,0.55,0.01,1,1,0
Congo the Democratic Republic of the,Ukraine,negative,1,0,0.1,0.9,0,0,1
Costa Rica,Ukraine,negative,2,0.01,0.45,0.54,0,1,1
Cote d'Ivoire,Ukraine,negative,2,0.05,0.47,0.48,0,1,1
Cyprus,Ukraine,negative,6,0.03,0.35,0.62,0,2,4
Czech Republic,Ukraine,neutral,13,0.18,0.55,0.27,1,8,4
Denmark,Ukraine,neutral,5,0.28,0.4,0.32,2,1,2
Dominica,Ukraine,negative,5,0.05,0.39,0.56,0,2,3
Ecuador,Ukraine,neutral,3,0.1,0.58,0.32,0,2,1
Egypt,Ukraine,negative,2,0.16,0.44,0.4,0,1,1
Estonia,Ukraine,negative,8,0.02,0.43,0.55,0,3,5
European Union,Ukraine,negative,4,0.15,0.32,0.53,1,1,2
Finland,Ukraine,neutral,9,0.14,0.51,0.35,1,5,3
France,Ukraine,negative,4,0.04,0.54,0.42,0,2,2
Gambia,Ukraine,negative,2,0.06,0.52,0.42,0,1,1
Georgia,Ukraine,positive,5,0.4,0.38,0.21,3,0,2
Germany,Ukraine,negative,2,0.08,0.42,0.5,0,1,1
Ghana,Ukraine,negative,3,0.01,0.24,0.75,0,0,3
Greece,Ukraine,negative,3,0.01,0.22,0.77,0,0,3
Guatemala,Ukraine,negative,4,0.27,0.26,0.47,1,1,2
Guyana,Ukraine,neutral,3,0.32,0.59,0.09,1,2,0
Honduras,Ukraine,negative,2,0.05,0.49,0.46,0,1,1
Hungary,Ukraine,neutral,7,0.33,0.43,0.24,2,3,2
Iceland,Ukraine,negative,5,0.24,0.41,0.35,1,2,2
Iran,Ukraine,negative,1,0.01,0.17,0.83,0,0,1
Ireland,Ukraine,negative,7,0.1,0.21,0.69,1,0,6
Israel,Ukraine,negative,1,0.01,0.07,0.92,0,0,1
Italy,Ukraine,negative,3,0.02,0.31,0.67,0,1,2
Jamaica,Ukraine,negative,1,0.05,0.47,0.48,0,0,1
Japan,Ukraine,negative,2,0.01,0.13,0.86,0,0,2
Kenya,Ukraine,positive,2,0.35,0.5,0.15,1,1,0
Korea Republic of,Ukraine,negative,4,0.27,0.31,0.42,1,1,2
Laos,Ukraine,neutral,1,0.04,0.62,0.34,0,1,0
Latvia,Ukraine,neutral,23,0.16,0.47,0.37,2,12,9
Lesotho,Ukraine,neutral,1,0.08,0.75,0.17,0,1,0
Liechtenstein,Ukraine,negative,3,0.2,0.32,0.48,1,0,2
Lithuania,Ukraine,neutral,7,0.12,0.61,0.28,0,5,2
Luxembourg,Ukraine,negative,5,0.02,0.3,0.68,0,2,3
Malaysia,Ukraine,negative,4,0.02,0.31,0.67,0,1,3
Maldives,Ukraine,neutral,1,0.09,0.79,0.12,0,1,0
Malta,Ukraine,neutral,6,0.05,0.58,0.36,0,4,2
Marshall Islands,Ukraine,negative,1,0.01,0.26,0.72,0,0,1
Mauritania,Ukraine,negative,1,0.01,0.3,0.69,0,0,1
Mauritius,Ukraine,neutral,1,0.02,0.82,0.17,0,1,0
Mexico,Ukraine,negative,1,0.01,0.17,0.82,0,0,1
Micronesia Federated States of,Ukraine,neutral,2,0.26,0.59,0.15,0,2,0
Moldova,Ukraine,positive,6,0.58,0.38,0.04,3,3,0
Monaco,Ukraine,negative,1,0.01,0.21,0.78,0,0,1
Montenegro,Ukraine,neutral,3,0.24,0.42,0.33,1,1,1
Mozambique,Ukraine,negative,1,0.03,0.37,0.61,0,0,1
Netherlands,Ukraine,neutral,7,0.07,0.54,0.39,0,4,3
New Zealand,Ukraine,negative,2,0.01,0.19,0.81,0,0,2
North Macedonia,Ukraine,negative,5,0.04,0.28,0.67,0,1,4
Norway,Ukraine,negative,5,0.26,0.43,0.31,1,2,2
Pakistan,Ukraine,negative,1,0.01,0.21,0.78,0,0,1
Palau,Ukraine,negative,4,0.01,0.24,0.75,0,0,4
Papua New Guinea,Ukraine,negative,1,0.01,0.17,0.82,0,0,1
Paraguay,Ukraine,negative,3,0.03,0.41,0.55,0,1,2
Poland,Ukraine,negative,11,0.09,0.32,0.58,1,2,8
Portugal,Ukraine,neutral,1,0.17,0.78,0.05,0,1,0
Qatar,Ukraine,negative,1,0.02,0.23,0.76,0,0,1
Romania,Ukraine,neutral,4,0.11,0.64,0.25,0,3,1
Russia,Ukraine,negative,5,0.01,0.27,0.72,0,0,5
Saint Lucia,Ukraine,negative,2,0.01,0.34,0.65,0,1,1
Saint Vincent and the Grenadines,Ukraine,negative,2,0.01,0.18,0.81,0,0,2
Samoa,Ukraine,negative,1,0,0.13,0.87,0,0,1
San Marino,Ukraine,neutral,3,0.26,0.4,0.34,1,1,1
Sao Tome and Principe,Ukraine,neutral,1,0.22,0.69,0.09,0,1,0
Saudi Arabia,Ukraine,neutral,3,0.08,0.88,0.04,0,3,0
Senegal,Ukraine,neutral,1,0.2,0.74,0.05,0,1,0
Serbia,Ukraine,neutral,5,0.09,0.53,0.39,0,3,2
Sierra Leone,Ukraine,neutral,1,0.35,0.56,0.09,0,1,0
Singapore,Ukraine,negative,2,0.01,0.16,0.83,0,0,2
Slovakia,Ukraine,negative,2,0.01,0.14,0.85,0,0,2
Slovenia,Ukraine,neutral,1,0.03,0.88,0.09,0,1,0
Solomon Islands,Ukraine,neutral,1,0.06,0.9,0.04,0,1,0
South Africa,Ukraine,neutral,2,0.17,0.79,0.04,0,2,0
Spain,Ukraine,negative,6,0.15,0.46,0.39,1,2,3
Sri Lanka,Ukraine,negative,1,0.01,0.16,0.83,0,0,1
Suriname,Ukraine,negative,1,0.02,0.27,0.71,0,0,1
Sweden,Ukraine,negative,11,0.15,0.35,0.5,2,3,6
Switzerland,Ukraine,negative,1,0.01,0.12,0.87,0,0,1
Timor-Leste,Ukraine,negative,2,0.01,0.15,0.85,0,0,2
Trinidad and Tobago,Ukraine,negative,1,0.01,0.17,0.82,0,0,1
Tunisia,Ukraine,positive,1,0.56,0.41,0.03,1,0,0
Turkey,Ukraine,neutral,1,0.42,0.55,0.03,0,1,0
Tuvalu,Ukraine,neutral,1,0.06,0.58,0.37,0,1,0
United Kingdom,Ukraine,neutral,3,0.06,0.68,0.26,0,3,0
United States,Ukraine,negative,9,0.26,0.32,0.42,3,2,4
Uruguay,Ukraine,neutral,1,0.21,0.66,0.13,0,1,0
Vanuatu,Ukraine,neutral,2,0.05,0.73,0.22,0,2,0
Vatican City,Ukraine,negative,4,0.21,0.23,0.56,1,0,3
Venezuela,Ukraine,neutral,1,0.49,0.5,0.01,0,1,0
Zambia,Ukraine,negative,1,0.01,0.14,0.85,0,0,1